Age9,Educ6,IMD10,NSSEC5,Motiva_POP,motivd_POP,inclus_a,comm1,happy,lifesat,lone,worthw,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Gend3_2.0,Gend3_3.0,HHLiv12_2.0,HHLiv12_3.0,HHLiv12_4.0,HHLiv12_5.0,HHLiv12_6.0,HHLiv12_7.0,HHLiv12_8.0,HHLiv12_9.0,HHLiv12_10.0,HHLiv12_11.0,HHLiv12_12.0,WorkStat10_2.0,WorkStat10_3.0,WorkStat10_4.0,WorkStat10_5.0,WorkStat10_6.0,WorkStat10_7.0,WorkStat10_8.0,WorkStat10_9.0,WorkStat10_10.0,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lifesat,PERTURBED_PREDS_lifesat,DIFFERENCE_lifesat,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw
3.0,1.0,4.0,1.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139015603491592,0.46390264741704446,-0.04999891293211478,0.5139015603491592,0.4908349787232393,-0.023066581625919957,0.5139015603491592,0.5239560750927668,0.010054514743607523,0.5139015603491592,0.5252939268253203,0.011392366476161042,0.5139015603491592,0.4959993970018952,-0.017902163347264022,0.5139015603491592,0.5131675211453642,-0.0007340392037950005
2.0,6.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.170558481967182,0.144064242648139,-0.026494239319043017,0.170558481967182,0.15789703737631758,-0.012661444590864435,0.170558481967182,0.17633225269252614,0.0057737707253441295,0.170558481967182,0.17711273024512603,0.006554248277944014,0.170558481967182,0.16066375481882914,-0.009894727148352878,0.170558481967182,0.1701432065239641,-0.00041527544321789955
7.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6028861492105612,0.5540983347035382,-0.048787814507022964,0.6028861492105612,0.5805960194890073,-0.022290129721553864,0.6028861492105612,0.6124879926878692,0.00960184347730808,0.6028861492105612,0.6137604482977821,0.010874299087220929,0.6028861492105612,0.5856186257001056,-0.017267523510455574,0.6028861492105612,0.6021824630571229,-0.0007036861534382988
4.0,1.0,3.0,1.0,2.0,4.0,3.0,4.0,6.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793387368827952,0.7586338664150526,-0.03475350241289943,0.793387368827952,0.7778500436253384,-0.015537325202613639,0.793387368827952,0.7999117746420827,0.006524405814130718,0.793387368827952,0.8007689848905132,0.007381616062561158,0.793387368827952,0.7813998220099587,-0.0119875468179933,0.793387368827952,0.7929052944462037,-0.00048207438174829864
4.0,1.0,8.0,1.0,2.0,4.0,2.0,3.0,7.0,8.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6498521183576268,0.6030351172741921,-0.04681700108343467,0.6498521183576268,0.6285740851560873,-0.021278033201539537,0.6498521183576268,0.6589607482823001,0.009108629924673317,0.6498521183576268,0.6601652727329995,0.010313154375372724,,,,0.6498521183576268,0.6491832284220738,-0.0006688899355530298
4.0,1.0,8.0,1.0,2.0,5.0,3.0,3.0,7.0,7.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863962063781003,0.6417718989778392,-0.04462430740026113,0.6863962063781003,0.6661982106270796,-0.02019799575102066,0.6863962063781003,0.6950003637993114,0.008604157421211123,0.6863962063781003,0.6961362953897272,0.009740089011626929,0.6863962063781003,0.6707769772552121,-0.015619229122888156,0.6863962063781003,0.6857633699683495,-0.0006328364097507588
5.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,8.0,7.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760148809153153,0.42646814646022063,-0.049546734455094665,0.4760148809153153,0.4530638664170296,-0.022951014498285682,0.4760148809153153,0.4860693513018819,0.010054470386566594,0.4760148809153153,0.4874095126783579,0.011394631763042617,0.4760148809153153,0.4581884962159181,-0.01782638469939718,0.4760148809153153,0.4752820458713223,-0.0007328350439930187
4.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3214111901338719,0.27937665145287544,-0.04203453868099649,0.3214111901338719,0.30162348824335405,-0.019787701890517873,0.3214111901338719,0.33025832139895117,0.008847131265079244,0.3214111901338719,0.3314459444382433,0.010034754304371396,0.3214111901338719,0.3059935093976368,-0.015417680736235118,0.3214111901338719,0.3207706634852466,-0.0006405266486253502
3.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182868395222062,0.9019457167492251,-0.016341122772981165,0.9182868395222062,0.9110894249123639,-0.007197414609842356,0.9182868395222062,0.9212586121428049,0.002971772620598667,0.9182868395222062,0.9216468753151251,0.0033600357929188807,0.9182868395222062,0.9127489601044246,-0.00553787941778161,,,
4.0,1.0,8.0,1.0,1.0,4.0,3.0,4.0,7.0,7.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7363950261593394,0.6957315251636726,-0.040663500995666735,0.7363950261593394,0.7180947000490202,-0.018300326110319176,0.7363950261593394,0.7441387440963232,0.007743717936983807,0.7363950261593394,0.7451587716981747,0.0087637455388353,0.7363950261593394,0.7222583818454027,-0.014136644313936686,0.7363950261593394,0.7358242529693755,-0.0005707731899639024
5.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0,8.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922371838009263,0.7573493838047258,-0.03488779999620051,0.7922371838009263,0.7766377150879107,-0.015599468713015652,0.7922371838009263,0.7987886988572238,0.0065515150562974744,0.7922371838009263,0.7996495154432669,0.007412331642340564,0.7922371838009263,0.7802013915166341,-0.01203579228429219,0.7922371838009263,0.7917531301732047,-0.00048405362772163674
4.0,1.0,3.0,1.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726650895869289,0.5231013883964889,-0.04956370119043996,0.5726650895869289,0.5499449448068617,-0.02272014478006712,0.5726650895869289,0.5824916167877924,0.009826527200863522,0.5726650895869289,0.583795637904566,0.011130548317637157,0.5726650895869289,0.5550533112384651,-0.017611778348463725,0.5726650895869289,0.5719458738669186,-0.0007192157200102134
2.0,3.0,2.0,1.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999657555007002,0.5510863093511762,-0.048879446149524,0.5999657555007002,0.5776265450046608,-0.022339210496039374,0.5999657555007002,0.6095924853135182,0.00962672981281798,0.5999657555007002,0.6108684081560183,0.01090265265531809,0.5999657555007002,0.5826591505035658,-0.017306604997134434,0.5999657555007002,0.5992603342003203,-0.0007054213003798715
6.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,9.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163720713901933,0.7844342868062378,-0.031937784583955464,0.8163720713901933,0.8021321315105173,-0.014239939879675978,0.8163720713901933,0.8223332010497935,0.005961129659600162,0.8163720713901933,0.8231155953651413,0.00674352397494804,0.8163720713901933,0.8053909767408515,-0.010981094649341827,0.8163720713901933,0.815931183537346,-0.0004408878528473492
3.0,6.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.466809418760081,0.41745748183445747,-0.04935193692562351,0.466809418760081,0.44392621799070064,-0.02288320076938033,0.466809418760081,0.47684639699966447,0.010036978239583494,0.466809418760081,0.47818478969259126,0.011375370932510287,0.466809418760081,0.44903234656862656,-0.017777072191454413,0.466809418760081,0.46607814990151153,-0.0007312688585694449
3.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717838340835511,0.6755734219382293,-0.04226491889728168,0.717838340835511,0.6987767153537443,-0.01906162548176671,0.717838340835511,0.7259242962188354,0.00808595538332435,0.717838340835511,0.7269902975111049,0.009151956675593875,0.717838340835511,0.7031077546890392,-0.014730586146471825,0.717838340835511,0.7172428157309764,-0.0005955251045346444
7.0,3.0,6.0,1.0,1.0,3.0,4.0,3.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7186466426030026,0.6764482266539311,-0.04219841594907148,0.7186466426030026,0.6996167725948681,-0.019029870008134497,0.7186466426030026,0.7267182527643199,0.0080716101613173,0.7186466426030026,0.7277823240103638,0.009135681407361207,0.7186466426030026,0.7039408508823544,-0.014705791720648231,0.7186466426030026,0.7180521534187816,-0.0005944891842210032
3.0,2.0,5.0,1.0,2.0,3.0,3.0,3.0,4.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125008615634317,0.6698042019339154,-0.0426966596295163,0.7125008615634317,0.693232751123918,-0.019268110439513708,0.7125008615634317,0.7206802565330872,0.008179394969655474,0.7125008615634317,0.7217588364327624,0.009257974869330665,0.7125008615634317,0.6976090076509378,-0.014891853912493924,0.7125008615634317,0.7118985925094761,-0.0006022690539556619
5.0,1.0,6.0,1.0,1.0,5.0,2.0,4.0,9.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9146583563909578,0.8976724631598963,-0.016985893231061477,0.9146583563909578,0.9071736471235355,-0.007484709267422285,0.9146583563909578,0.9177502712924431,0.0030919149014853042,0.9146583563909578,0.9181542967432641,0.0034959403523062704,0.9146583563909578,0.9088989629082884,-0.005759393482669406,0.9146583563909578,0.9144287168205371,-0.00022963957042076988
4.0,1.0,7.0,1.0,2.0,5.0,3.0,3.0,6.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897035361940278,0.754522111269392,-0.03518142492463583,0.7897035361940278,0.7739681088142704,-0.015735427379757416,0.7897035361940278,0.7963144051755251,0.00661086898149732,0.7897035361940278,0.7971831195103436,0.007479583316315819,0.7897035361940278,0.777562178944682,-0.01214135724934573,0.7897035361940278,0.7892151501442071,-0.0004883860498207104
5.0,1.0,10.0,1.0,2.0,4.0,3.0,4.0,9.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848332853744066,0.8207332388919683,-0.02759961485209772,0.848332853744066,0.8360737252374283,-0.012259128506637684,0.848332853744066,0.8534427006851968,0.005109846941130813,0.848332853744066,0.8541124018584947,0.005779548114428712,0.848332853744066,0.8388858406068362,-0.009447013137229732,0.848332853744066,0.8479544112588258,-0.00037844248524021573
3.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,7.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843492357187822,0.8152037727733249,-0.02828858441449711,0.843492357187822,0.8309199555451232,-0.012572401642698794,0.843492357187822,0.8487362075274748,0.0052438503396528,0.843492357187822,0.8494236207741964,0.005931263586374413,0.843492357187822,0.8338029078598718,-0.00968944932795024,0.843492357187822,0.843104070408757,-0.00038828677906499465
2.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4257131843062371,0.3776288609818465,-0.04808432332439061,0.4257131843062371,0.4033206713381395,-0.022392512968097633,0.4257131843062371,0.43558841325012526,0.009875228943888148,0.4257131843062371,0.4369077152265612,0.011194530920324075,0.4257131843062371,0.4083026851677623,-0.01741049913847481,0.4257131843062371,0.4249949791608967,-0.0007182051453404337
6.0,6.0,7.0,2.0,2.0,4.0,3.0,2.0,7.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293251069663709,0.5815308805480109,-0.04779422641835995,0.6293251069663709,0.607552981209844,-0.021772125756526872,0.6293251069663709,0.6386708158867269,0.009345708920356022,0.6293251069663709,0.6399078425243123,0.010582735557941425,0.6293251069663709,0.6124682390765451,-0.016856867889825766,0.6293251069663709,0.6286394125021866,-0.0006856944641843166
6.0,1.0,9.0,1.0,2.0,4.0,2.0,3.0,8.0,7.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7276037732117465,0.6861620985587157,-0.041441674653030836,0.7276037732117465,0.7089343620006423,-0.018669411211104214,0.7276037732117465,0.735512989323557,0.007909216111810502,0.7276037732117465,0.7365552305416685,0.008951457329921975,0.7276037732117465,0.7131793001540123,-0.0144244730577342,0.7276037732117465,0.7270210210108022,-0.0005827522009442809
5.0,1.0,9.0,1.0,1.0,5.0,1.0,4.0,7.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9168982052820356,0.9003095289311329,-0.016588676350902665,0.9168982052820356,0.9095905199984704,-0.0073076852835651795,0.9168982052820356,0.9199160759197997,0.003017870637764153,0.9168982052820356,0.9203103863336315,0.0034121810515959083,,,,0.9168982052820356,0.9166740436891078,-0.00022416159292781845
4.0,1.0,9.0,1.0,2.0,5.0,3.0,3.0,6.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547927809287297,0.8281305492398274,-0.02666223168890225,0.8547927809287297,0.8429591439804568,-0.011833636948272885,0.8547927809287297,0.8597209742787912,0.0049281933500615605,0.8547927809287297,0.8603666803983602,0.005573899469630494,0.8547927809287297,0.8456749441909667,-0.009117836737763008,0.8547927809287297,0.8544276913890357,-0.0003650895396939413
2.0,3.0,3.0,1.0,1.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537113009690475,0.714684041701568,-0.03902725926747952,0.7537113009690475,0.7361824498813312,-0.01752885108771629,0.7537113009690475,0.7611113516142367,0.007400050645189227,0.7537113009690475,0.7620853488044199,0.008374047835372433,0.7537113009690475,0.7401756416961578,-0.013535659272889689,0.7537113009690475,0.7531654542009074,-0.000545846768140068
4.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,7.0,7.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29017495663137866,0.2507162155249561,-0.03945874110642256,0.29017495663137866,0.27154079292828104,-0.018634163703097617,0.29017495663137866,0.29854054808815467,0.008365591456776011,0.29017495663137866,0.2996651462869122,0.009490189655533554,0.29017495663137866,0.2756469938638629,-0.014527962767515779,0.29017495663137866,0.28957011604661215,-0.0006048405847665084
7.0,3.0,7.0,2.0,2.0,4.0,2.0,4.0,8.0,7.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6299910031908907,0.5822256388987004,-0.04776536429219036,0.6299910031908907,0.6082336416434315,-0.02175736154745922,0.6299910031908907,0.639329544986908,0.00933854179601723,0.6299910031908907,0.6405655856224345,0.010574582431543744,0.6299910031908907,0.6131458027215113,-0.01684520046937943,0.6299910031908907,0.6293058149584968,-0.0006851882323939407
2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9014139904074808,0.8821317181621539,-0.01928227224532697,0.9014139904074808,0.8929037186817237,-0.008510271725757135,0.9014139904074808,0.9049358748479225,0.0035218844404416583,0.9014139904074808,0.9053963582465514,0.0039823678390705775,0.9014139904074808,0.8948635238442333,-0.006550466563247537,0.9014139904074808,0.9011525639862077,-0.00026142642127313653
2.0,3.0,8.0,4.0,2.0,4.0,4.0,5.0,8.0,8.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7487492529031144,0.7092390305826982,-0.03951022232041623,,,,0.7487492529031144,0.7562501785417661,0.007500925638651679,0.7487492529031144,0.7572376739786575,0.00848842107554304,0.7487492529031144,0.7350367555009019,-0.013712497402212587,,,
3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,5.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7881110663948979,0.7527466425892677,-0.03536442380563021,0.7881110663948979,0.7722908410041718,-0.01582022539072614,0.7881110663948979,0.7947589855604488,0.006647919165550853,0.7881110663948979,0.7956326312077372,0.0075215648128392765,0.7881110663948979,0.7759038588893228,-0.012207207505575135,0.7881110663948979,0.7876199766503881,-0.0004910897445098428
5.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613804629027001,0.7231220384884829,-0.03825842441421723,0.7613804629027001,0.7442122024759129,-0.017168260426787207,0.7613804629027001,0.768620822774467,0.007240359871766855,0.7613804629027001,0.769573471826084,0.008193008923383927,0.7613804629027001,0.7481254376138887,-0.013255025288811395,0.7613804629027001,0.7608462200103111,-0.0005342428923890141
6.0,6.0,8.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33628079608838324,0.2931416628623465,-0.04313913322603674,0.33628079608838324,0.31600395012244237,-0.02027684596594087,0.33628079608838324,0.3453289371704825,0.009048141082099281,0.33628079608838324,0.3465427130269774,0.010261916938594184,0.33628079608838324,0.32048670835239235,-0.01579408773599089,0.33628079608838324,0.3356252927132056,-0.0006555033751776129
4.0,1.0,3.0,2.0,1.0,5.0,1.0,3.0,6.0,7.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7798504767433172,0.7435559700176562,-0.036294506725661035,0.7798504767433172,0.7635984952097652,-0.016251981533552007,0.7798504767433172,0.7866874197976553,0.006836943054338129,0.7798504767433172,0.7875862407085927,0.007735763965275533,0.7798504767433172,0.7673078774972575,-0.012542599246059716,0.7798504767433172,0.7793456019306864,-0.00050487481263084
3.0,1.0,7.0,4.0,5.0,5.0,2.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43435542318200987,0.38595097691589114,-0.04840444626611873,0.43435542318200987,0.41183431951904725,-0.022521103662962616,0.43435542318200987,0.4442760365525946,0.009920613370584752,0.43435542318200987,0.44560087749304206,0.011245454311032188,0.43435542318200987,0.41684802861739295,-0.017507394564616918,0.43435542318200987,0.43363364713121133,-0.0007217760507985393
6.0,1.0,9.0,1.0,1.0,5.0,2.0,4.0,7.0,10.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8991868773301777,0.8795272247723889,-0.019659652557788787,0.8991868773301777,0.8905077061082445,-0.00867917122193318,0.8991868773301777,0.9027797421753707,0.0035928648451930556,,,,0.8991868773301777,0.8925060785748017,-0.006680798755375972,0.8991868773301777,0.8989202073815532,-0.0002666699486244539
4.0,1.0,4.0,1.0,2.0,5.0,2.0,3.0,5.0,7.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8042458880635533,0.7707911896289945,-0.03345469843455884,0.8042458880635533,0.7893082800345586,-0.014937608028994798,0.8042458880635533,0.8105092989579044,0.006263410894351007,0.8042458880635533,0.8113318161570762,0.00708592809352282,0.8042458880635533,0.7927237544863082,-0.011522133577245186,0.8042458880635533,0.8037828832418218,-0.00046300482173156077
2.0,2.0,9.0,1.0,4.0,2.0,3.0,4.0,2.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617024528376902,0.5687311631437146,-0.04829336523318739,0.617024528376902,0.5949948736427221,-0.02202965473417995,0.617024528376902,0.6264963057591547,0.009471777382252689,0.617024528376902,0.6277507192008587,0.01072619082395665,0.617024528376902,0.5999638543108374,-0.017060674066064596,0.617024528376902,0.6163299518534613,-0.0006945765234407375
5.0,1.0,7.0,1.0,2.0,1.0,3.0,4.0,5.0,7.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5536277521818097,0.5037693443596314,-0.04985840782217832,0.5536277521818097,0.5307248703613817,-0.02290288182042799,0.5536277521818097,0.5635584125857319,0.009930660403922209,0.5536277521818097,0.5648773946822168,0.011249642500407053,0.5536277521818097,0.5358672777216631,-0.017760474460146614,0.5536277521818097,0.5529015110718744,-0.000726241109935355
